Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
,35,2025-01-03,BOS,@,HOU,"W, 109-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
569,36,2025-01-05,BOS,@,OKC,"L, 92-105",*,39:37,8,19,.421,1,6,.167,7,13,.538,.447,4,4,1.000,0,4,4,3,1,1,3,2,21,12.1,-7,Jaylen Brown
570,37,2025-01-07,BOS,@,DEN,"W, 118-106",*,38:27,6,13,.462,0,1,.000,6,12,.500,.462,2,2,1.000,0,8,8,8,0,0,4,3,14,10.1,5,Jaylen Brown
571,38,2025-01-10,BOS,,SAC,"L, 97-114",*,35:06,9,19,.474,1,5,.200,8,14,.571,.500,9,11,.818,1,0,1,5,1,1,1,2,28,21.6,-9,Jaylen Brown
572,39,2025-01-12,BOS,,NOP,"W, 120-119",*,38:36,6,14,.429,0,2,.000,6,12,.500,.429,4,4,1.000,2,6,8,7,0,0,4,3,16,11.5,0,Jaylen Brown
573,40,2025-01-15,BOS,@,TOR,"L, 97-110",*,32:38,4,16,.250,1,1,1.000,3,15,.200,.281,1,2,.500,2,5,7,4,1,0,2,3,10,3.5,-23,Jaylen Brown
574,41,2025-01-17,BOS,,ORL,"W, 121-94",*,32:40,5,12,.417,1,2,.500,4,10,.400,.458,9,9,1.000,1,5,6,6,3,0,3,3,20,18.8,22,Jaylen Brown
575,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",*,42:46,9,27,.333,2,9,.222,7,18,.389,.370,4,5,.800,6,5,11,8,2,0,4,2,24,16.8,-9,Jaylen Brown
576,43,2025-01-20,BOS,@,GSW,"W, 125-85",*,28:33,8,14,.571,1,3,.333,7,11,.636,.607,0,0,,1,3,4,2,0,0,2,2,17,10.6,27,Jaylen Brown
577,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",*,38:41,8,15,.533,2,2,1.000,6,13,.462,.600,7,9,.778,0,2,2,6,3,1,5,4,25,18.8,1,Jaylen Brown
578,45,2025-01-23,BOS,@,LAL,"L, 96-117",*,33:02,7,19,.368,3,9,.333,4,10,.400,.447,0,3,.000,2,6,8,3,1,0,0,2,17,10.8,-18,Jaylen Brown
579,46,2025-01-25,BOS,@,DAL,"W, 122-107",*,30:41,10,21,.476,0,5,.000,10,16,.625,.476,2,6,.333,1,7,8,6,0,0,0,4,22,15.1,10,Jaylen Brown
580,47,2025-01-27,BOS,,HOU,"L, 112-114",*,38:01,10,23,.435,3,9,.333,7,14,.500,.500,5,6,.833,0,4,4,4,0,1,2,4,28,16.6,-12,Jaylen Brown
581,48,2025-01-29,BOS,,CHI,"W, 122-100",*,35:37,10,18,.556,1,5,.200,9,13,.692,.583,7,11,.636,0,6,6,6,1,0,0,3,28,23.6,23,Jaylen Brown
582,49,2025-01-31,BOS,@,NOP,"W, 118-116",*,34:35,11,18,.611,3,6,.500,8,12,.667,.694,3,4,.750,1,5,6,4,0,0,1,4,28,21.8,2,Jaylen Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jaylen Brown
583,50,2025-02-02,BOS,@,PHI,"W, 118-110",*,41:43,9,17,.529,2,7,.286,7,10,.700,.588,1,2,.500,3,7,10,6,1,0,2,4,21,18.1,17,Jaylen Brown
584,51,2025-02-04,BOS,@,CLE,"W, 112-105",*,28:19,7,12,.583,0,0,,7,12,.583,.583,2,2,1.000,2,7,9,6,0,0,5,5,16,11.1,-9,Jaylen Brown
585,52,2025-02-06,BOS,,DAL,"L, 120-127",*,32:40,9,16,.563,3,4,.750,6,12,.500,.656,4,4,1.000,0,5,5,2,1,0,3,1,25,17.9,-15,Jaylen Brown
586,53,2025-02-08,BOS,@,NYK,"W, 131-104",*,31:47,5,14,.357,0,3,.000,5,11,.455,.357,2,2,1.000,1,2,3,5,3,1,4,3,12,7.5,9,Jaylen Brown
,54,2025-02-10,BOS,@,MIA,"W, 103-85",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
,55,2025-02-12,BOS,,SAS,"W, 116-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
587,56,2025-02-20,BOS,@,PHI,"W, 124-104",*,26:56,7,13,.538,2,6,.333,5,7,.714,.615,4,4,1.000,3,3,6,6,0,0,3,1,20,17.5,6,Jaylen Brown
588,57,2025-02-23,BOS,,NYK,"W, 118-105",*,36:37,10,21,.476,2,7,.286,8,14,.571,.524,2,2,1.000,1,7,8,2,2,0,2,2,24,16.7,14,Jaylen Brown
589,58,2025-02-25,BOS,@,TOR,"W, 111-101",*,33:25,10,18,.556,0,5,.000,10,13,.769,.556,4,4,1.000,1,4,5,4,1,0,3,1,24,17.7,5,Jaylen Brown
,59,2025-02-26,BOS,@,DET,"L, 97-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
590,60,2025-02-28,BOS,,CLE,"L, 116-123",*,33:55,13,24,.542,4,6,.667,9,18,.500,.625,7,10,.700,4,1,5,2,0,0,3,4,37,24.1,10,Jaylen Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jaylen Brown
591,61,2025-03-02,BOS,,DEN,"W, 110-103",*,36:36,6,15,.400,2,4,.500,4,11,.364,.467,8,9,.889,0,5,5,8,2,2,5,2,22,18.2,10,Jaylen Brown
592,62,2025-03-05,BOS,,POR,"W, 128-118",*,39:57,7,23,.304,0,4,.000,7,19,.368,.304,4,6,.667,3,5,8,8,1,0,3,2,18,10.3,15,Jaylen Brown
,63,2025-03-06,BOS,,PHI,"W, 123-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
593,64,2025-03-08,BOS,,LAL,"W, 111-101",*,41:37,13,25,.520,3,6,.500,10,19,.526,.580,2,4,.500,1,5,6,2,3,0,2,2,31,21.7,11,Jaylen Brown
594,65,2025-03-10,BOS,,UTA,"W, 114-108",*,38:24,8,20,.400,0,5,.000,8,15,.533,.400,10,11,.909,0,8,8,7,3,1,3,1,26,22.4,17,Jaylen Brown
595,66,2025-03-12,BOS,,OKC,"L, 112-118",*,37:59,5,15,.333,0,5,.000,5,10,.500,.333,0,0,,1,4,5,2,2,1,2,6,10,3.1,-2,Jaylen Brown
,67,2025-03-14,BOS,@,MIA,"W, 103-91",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
596,68,2025-03-15,BOS,@,BRK,"W, 115-113",*,24:25,3,8,.375,1,3,.333,2,5,.400,.438,1,2,.500,0,6,6,3,1,2,0,0,8,9.5,9,Jaylen Brown
,69,2025-03-18,BOS,,BRK,"W, 104-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
,70,2025-03-21,BOS,@,UTA,"W, 121-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
,71,2025-03-23,BOS,@,POR,"W, 129-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
597,72,2025-03-24,BOS,@,SAC,"W, 113-95",*,25:46,4,8,.500,1,3,.333,3,5,.600,.563,0,0,,0,2,2,0,1,0,3,1,9,3.2,-1,Jaylen Brown
598,73,2025-03-26,BOS,@,PHO,"W, 132-102",*,28:19,7,15,.467,4,9,.444,3,6,.500,.600,6,6,1.000,0,3,3,5,1,0,1,4,24,19.1,24,Jaylen Brown
599,74,2025-03-29,BOS,@,SAS,"W, 121-111",*,29:49,6,9,.667,1,4,.250,5,5,1.000,.722,1,2,.500,0,2,2,4,0,0,2,3,14,9.9,1,Jaylen Brown
,75,2025-03-31,BOS,@,MEM,"W, 117-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jaylen Brown
600,76,2025-04-02,BOS,,MIA,"L, 103-124",*,28:47,10,20,.500,2,6,.333,8,14,.571,.550,2,3,.667,2,7,9,4,0,0,3,2,24,16.1,-1,Jaylen Brown
601,77,2025-04-04,BOS,,PHO,"W, 123-103",*,28:27,10,16,.625,3,4,.750,7,12,.583,.719,8,9,.889,0,5,5,3,0,0,1,0,31,26.0,21,Jaylen Brown
602,78,2025-04-06,BOS,,WAS,"W, 124-90",*,21:34,5,9,.556,2,4,.500,3,5,.600,.667,3,4,.750,0,2,2,5,0,0,1,0,15,13.4,13,Jaylen Brown
603,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",*,21:39,2,8,.250,0,2,.000,2,6,.333,.250,2,2,1.000,0,5,5,1,0,0,3,3,6,-0.8,-2,Jaylen Brown
,80,2025-04-09,BOS,@,ORL,"L, 76-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
,81,2025-04-11,BOS,,CHO,"W, 130-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
,82,2025-04-13,BOS,,CHO,"W, 93-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Brown
419,1,2024-10-22,BOS,,NYK,"W, 132-109",*,26:38,8,13,.615,6,10,.600,2,3,.667,.846,2,2,1.000,0,3,3,4,1,0,0,1,24,22.4,21,Derrick White
420,2,2024-10-24,BOS,@,WAS,"W, 122-102",*,29:16,6,11,.545,4,7,.571,2,4,.500,.727,3,4,.750,1,3,4,4,1,0,1,1,19,17.3,33,Derrick White
421,3,2024-10-26,BOS,@,DET,"W, 124-118",*,39:22,6,14,.429,0,6,.000,6,8,.750,.429,5,5,1.000,2,4,6,3,0,3,1,2,17,14.6,7,Derrick White
422,4,2024-10-28,BOS,,MIL,"W, 119-108",*,33:34,5,13,.385,3,10,.300,2,3,.667,.500,0,0,,0,3,3,8,1,1,0,2,13,13.3,10,Derrick White
423,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",*,37:05,8,9,.889,5,5,1.000,3,4,.750,1.167,2,2,1.000,1,2,3,1,1,1,2,4,23,20.0,-7,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
424,6,2024-11-01,BOS,@,CHO,"W, 124-109",*,35:05,6,16,.375,3,10,.300,3,6,.500,.469,2,2,1.000,0,2,2,5,1,1,0,4,17,12.4,20,Derrick White
425,7,2024-11-02,BOS,@,CHO,"W, 113-103",*,33:43,5,17,.294,4,13,.308,1,4,.250,.412,4,4,1.000,1,7,8,2,1,2,3,2,18,10.9,8,Derrick White
426,8,2024-11-04,BOS,@,ATL,"W, 123-93",*,29:19,8,16,.500,4,9,.444,4,7,.571,.625,1,2,.500,2,4,6,6,2,1,3,3,21,17.9,31,Derrick White
427,9,2024-11-06,BOS,,GSW,"L, 112-118",*,36:18,8,19,.421,7,16,.438,1,3,.333,.605,3,3,1.000,1,5,6,3,2,0,1,5,26,19.2,-11,Derrick White
428,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",*,42:31,5,11,.455,1,6,.167,4,5,.800,.500,3,4,.750,1,2,3,6,0,3,3,3,14,11.3,-3,Derrick White
429,11,2024-11-10,BOS,@,MIL,"W, 113-107",*,36:08,6,12,.500,3,6,.500,3,6,.500,.625,0,0,,2,4,6,6,1,1,0,2,15,16.7,4,Derrick White
430,12,2024-11-12,BOS,,ATL,"L, 116-117",*,37:52,10,15,.667,7,12,.583,3,3,1.000,.900,4,5,.800,1,5,6,5,1,0,3,2,31,27.0,5,Derrick White
431,13,2024-11-13,BOS,@,BRK,"W, 139-114",*,22:01,3,11,.273,3,9,.333,0,2,.000,.409,0,0,,2,0,2,3,0,1,3,3,9,2.5,13,Derrick White
432,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",*,41:14,7,20,.350,3,12,.250,4,8,.500,.425,1,2,.500,2,3,5,4,0,2,1,1,18,11.5,1,Derrick White
433,15,2024-11-19,BOS,,CLE,"W, 120-117",*,42:21,7,12,.583,4,7,.571,3,5,.600,.750,1,1,1.000,2,4,6,5,0,1,1,1,19,18.8,17,Derrick White
434,16,2024-11-22,BOS,@,WAS,"W, 108-96",*,36:29,4,11,.364,2,8,.250,2,3,.667,.455,0,0,,0,2,2,3,0,1,2,2,10,4.5,3,Derrick White
435,17,2024-11-24,BOS,,MIN,"W, 107-105",*,37:56,7,12,.583,4,9,.444,3,3,1.000,.750,1,2,.500,2,7,9,5,1,2,2,2,19,19.6,8,Derrick White
436,18,2024-11-25,BOS,,LAC,"W, 126-94",*,31:07,6,12,.500,5,9,.556,1,3,.333,.708,2,2,1.000,2,2,4,7,1,0,1,4,19,18.3,12,Derrick White
437,19,2024-11-29,BOS,@,CHI,"W, 138-129",*,24:02,6,10,.600,4,8,.500,2,2,1.000,.800,0,0,,1,5,6,4,1,0,0,1,16,17.0,-5,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
,20,2024-12-01,BOS,@,CLE,"L, 111-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
438,21,2024-12-02,BOS,,MIA,"W, 108-89",*,31:21,7,14,.500,5,12,.417,2,2,1.000,.679,0,0,,2,4,6,8,0,0,2,4,19,16.6,21,Derrick White
439,22,2024-12-04,BOS,,DET,"W, 130-120",*,37:38,4,15,.267,3,11,.273,1,4,.250,.367,3,4,.750,1,3,4,11,2,2,0,3,14,16.2,5,Derrick White
440,23,2024-12-06,BOS,,MIL,"W, 111-105",*,37:29,1,10,.100,0,8,.000,1,2,.500,.100,4,4,1.000,1,5,6,7,3,0,2,0,6,7.5,12,Derrick White
441,24,2024-12-07,BOS,,MEM,"L, 121-127",*,37:53,3,9,.333,2,7,.286,1,2,.500,.444,2,2,1.000,1,5,6,3,3,2,3,0,10,10.6,-11,Derrick White
442,25,2024-12-12,BOS,,DET,"W, 123-99",*,30:35,7,13,.538,7,12,.583,0,1,.000,.808,2,2,1.000,1,1,2,4,2,1,2,0,23,21.2,14,Derrick White
443,26,2024-12-15,BOS,@,WAS,"W, 112-98",*,35:27,5,10,.500,3,7,.429,2,3,.667,.650,2,4,.500,0,5,5,5,2,2,1,3,15,15.4,18,Derrick White
444,27,2024-12-19,BOS,,CHI,"L, 108-117",*,35:31,5,14,.357,3,12,.250,2,2,1.000,.464,3,3,1.000,1,7,8,4,1,2,0,1,16,15.8,-9,Derrick White
445,28,2024-12-21,BOS,@,CHI,"W, 123-98",*,25:34,3,12,.250,0,6,.000,3,6,.500,.250,2,2,1.000,0,4,4,1,0,1,3,0,8,0.4,6,Derrick White
446,29,2024-12-23,BOS,@,ORL,"L, 104-108",*,40:26,5,12,.417,3,7,.429,2,5,.400,.542,4,5,.800,0,4,4,4,3,0,5,3,17,11.0,-5,Derrick White
447,30,2024-12-25,BOS,,PHI,"L, 114-118",*,32:55,8,15,.533,5,10,.500,3,5,.600,.700,0,0,,0,3,3,4,0,0,4,3,21,12.2,-5,Derrick White
448,31,2024-12-27,BOS,,IND,"W, 142-105",*,29:57,3,8,.375,3,8,.375,0,0,,.563,0,0,,0,3,3,6,0,2,2,1,9,8.7,24,Derrick White
449,32,2024-12-29,BOS,,IND,"L, 114-123",*,38:49,7,15,.467,3,11,.273,4,4,1.000,.567,0,0,,1,2,3,3,0,1,1,4,17,10.8,-20,Derrick White
450,33,2024-12-31,BOS,,TOR,"W, 125-71",*,27:22,6,8,.750,3,3,1.000,3,5,.600,.938,1,2,.500,0,4,4,3,1,4,2,2,16,16.7,29,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
451,34,2025-01-02,BOS,@,MIN,"W, 118-115",*,36:51,10,20,.500,5,10,.500,5,10,.500,.625,1,1,1.000,0,2,2,2,0,2,0,2,26,18.6,3,Derrick White
452,35,2025-01-03,BOS,@,HOU,"W, 109-86",*,34:46,8,16,.500,6,12,.500,2,4,.500,.688,1,2,.500,2,2,4,2,0,2,3,0,23,16.4,27,Derrick White
453,36,2025-01-05,BOS,@,OKC,"L, 92-105",*,37:15,4,13,.308,2,11,.182,2,2,1.000,.385,1,2,.500,0,4,4,4,1,3,3,1,11,6.8,-8,Derrick White
,37,2025-01-07,BOS,@,DEN,"W, 118-106",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
454,38,2025-01-10,BOS,,SAC,"L, 97-114",*,27:21,1,8,.125,0,6,.000,1,2,.500,.125,1,1,1.000,0,1,1,3,1,2,0,1,3,2.2,-9,Derrick White
455,39,2025-01-12,BOS,,NOP,"W, 120-119",*,30:18,1,6,.167,0,5,.000,1,1,1.000,.167,4,4,1.000,2,2,4,2,3,1,2,3,6,6.1,-1,Derrick White
456,40,2025-01-15,BOS,@,TOR,"L, 97-110",*,21:15,2,9,.222,1,7,.143,1,2,.500,.278,1,2,.500,0,0,0,1,0,0,2,1,6,-1.6,-29,Derrick White
457,41,2025-01-17,BOS,,ORL,"W, 121-94",*,30:44,5,12,.417,2,7,.286,3,5,.600,.500,0,0,,1,2,3,2,0,1,1,0,12,8.0,21,Derrick White
458,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",*,43:17,7,20,.350,5,16,.313,2,4,.500,.475,2,2,1.000,1,7,8,2,0,1,1,3,21,12.5,5,Derrick White
459,43,2025-01-20,BOS,@,GSW,"W, 125-85",*,25:47,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,5,5,5,1,3,2,1,8,11.4,23,Derrick White
460,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",*,42:28,7,17,.412,4,12,.333,3,5,.600,.529,2,2,1.000,2,4,6,4,1,0,3,1,20,13.9,8,Derrick White
461,45,2025-01-23,BOS,@,LAL,"L, 96-117",*,19:26,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,3,0,3,3,0,1,1,1,3,3.4,-1,Derrick White
462,46,2025-01-25,BOS,@,DAL,"W, 122-107",*,36:25,7,16,.438,4,10,.400,3,6,.500,.563,5,6,.833,2,2,4,4,0,0,0,4,23,17.4,7,Derrick White
,47,2025-01-27,BOS,,HOU,"L, 112-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
463,48,2025-01-29,BOS,,CHI,"W, 122-100",*,39:49,7,14,.500,4,10,.400,3,4,.750,.643,4,4,1.000,0,1,1,5,0,1,0,1,22,19.1,19,Derrick White
464,49,2025-01-31,BOS,@,NOP,"W, 118-116",*,33:48,5,9,.556,3,6,.500,2,3,.667,.722,3,4,.750,0,4,4,3,2,0,1,2,16,14.8,2,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
465,50,2025-02-02,BOS,@,PHI,"W, 118-110",*,33:47,6,11,.545,5,9,.556,1,2,.500,.773,0,0,,0,1,1,9,0,1,2,1,17,16.6,2,Derrick White
466,51,2025-02-04,BOS,@,CLE,"W, 112-105",*,35:07,7,14,.500,6,12,.500,1,2,.500,.714,0,2,.000,2,3,5,2,2,1,0,0,20,18.6,-11,Derrick White
467,52,2025-02-06,BOS,,DAL,"L, 120-127",*,25:48,5,10,.500,2,6,.333,3,4,.750,.600,1,1,1.000,0,3,3,3,0,1,1,2,13,9.9,-7,Derrick White
468,53,2025-02-08,BOS,@,NYK,"W, 131-104",*,25:15,5,9,.556,4,7,.571,1,2,.500,.778,3,3,1.000,0,3,3,4,0,1,1,1,17,15.7,21,Derrick White
469,54,2025-02-10,BOS,@,MIA,"W, 103-85",*,37:49,3,10,.300,2,8,.250,1,2,.500,.400,5,5,1.000,1,3,4,7,0,0,2,1,13,11.3,13,Derrick White
470,55,2025-02-12,BOS,,SAS,"W, 116-103",*,39:22,7,16,.438,3,11,.273,4,5,.800,.531,2,2,1.000,1,6,7,9,1,0,6,1,19,14.0,11,Derrick White
471,56,2025-02-20,BOS,@,PHI,"W, 124-104",*,25:57,5,10,.500,3,7,.429,2,3,.667,.650,3,3,1.000,0,10,10,2,0,0,1,1,16,14.0,14,Derrick White
472,57,2025-02-23,BOS,,NYK,"W, 118-105",*,36:48,7,10,.700,5,6,.833,2,4,.500,.950,0,0,,2,7,9,7,1,0,2,1,19,21.8,19,Derrick White
473,58,2025-02-25,BOS,@,TOR,"W, 111-101",*,37:52,7,15,.467,6,11,.545,1,4,.250,.667,2,2,1.000,0,3,3,5,3,2,2,2,22,20.3,5,Derrick White
474,59,2025-02-26,BOS,@,DET,"L, 97-117",*,31:17,6,12,.500,5,10,.500,1,2,.500,.708,1,2,.500,1,2,3,3,0,0,2,2,18,12.2,-11,Derrick White
475,60,2025-02-28,BOS,,CLE,"L, 116-123",*,41:06,5,12,.417,4,10,.400,1,2,.500,.583,2,2,1.000,0,1,1,5,3,0,1,3,16,14.2,-2,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
476,61,2025-03-02,BOS,,DEN,"W, 110-103",*,33:17,6,13,.462,5,11,.455,1,2,.500,.654,0,0,,1,2,3,2,2,0,0,2,17,14.2,6,Derrick White
477,62,2025-03-05,BOS,,POR,"W, 128-118",*,39:12,14,26,.538,9,17,.529,5,9,.556,.712,4,4,1.000,0,3,3,2,3,1,1,0,41,33.4,8,Derrick White
478,63,2025-03-06,BOS,,PHI,"W, 123-105",*,24:11,4,14,.286,2,10,.200,2,4,.500,.357,2,2,1.000,0,3,3,6,0,0,0,2,12,8.1,9,Derrick White
479,64,2025-03-08,BOS,,LAL,"W, 111-101",*,36:09,3,7,.429,1,5,.200,2,2,1.000,.500,3,3,1.000,1,4,5,7,1,1,2,0,10,12.8,17,Derrick White
480,65,2025-03-10,BOS,,UTA,"W, 114-108",*,36:16,6,16,.375,3,11,.273,3,5,.600,.469,3,3,1.000,0,5,5,10,0,3,1,2,18,18.0,3,Derrick White
481,66,2025-03-12,BOS,,OKC,"L, 112-118",*,37:19,7,14,.500,6,12,.500,1,2,.500,.714,2,3,.667,2,6,8,5,2,3,3,6,22,20.0,-13,Derrick White
482,67,2025-03-14,BOS,@,MIA,"W, 103-91",*,36:39,7,18,.389,3,11,.273,4,7,.571,.472,1,2,.500,1,4,5,4,2,0,2,0,18,12.5,12,Derrick White
,68,2025-03-15,BOS,@,BRK,"W, 115-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
483,69,2025-03-18,BOS,,BRK,"W, 104-96",*,33:24,6,19,.316,3,11,.273,3,8,.375,.395,3,3,1.000,0,5,5,4,0,1,4,3,18,6.9,2,Derrick White
484,70,2025-03-21,BOS,@,UTA,"W, 121-99",*,31:48,3,8,.375,2,7,.286,1,1,1.000,.500,3,4,.750,0,5,5,4,3,1,1,4,11,11.6,7,Derrick White
485,71,2025-03-23,BOS,@,POR,"W, 129-116",*,36:55,6,12,.500,4,10,.400,2,2,1.000,.667,1,2,.500,1,2,3,8,2,1,3,0,17,17.2,11,Derrick White
486,72,2025-03-24,BOS,@,SAC,"W, 113-95",*,32:33,4,9,.444,3,8,.375,1,1,1.000,.611,1,2,.500,0,5,5,8,2,0,1,4,12,13.4,5,Derrick White
