Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
487,73,2025-03-26,BOS,@,PHO,"W, 132-102",*,31:13,5,11,.455,4,10,.400,1,1,1.000,.636,2,2,1.000,0,4,4,7,0,0,2,4,16,12.8,34,Derrick White
488,74,2025-03-29,BOS,@,SAS,"W, 121-111",*,40:01,4,13,.308,3,12,.250,1,1,1.000,.423,2,3,.667,1,7,8,6,0,1,2,1,13,10.4,10,Derrick White
489,75,2025-03-31,BOS,@,MEM,"W, 117-103",*,35:43,4,13,.308,3,11,.273,1,2,.500,.423,3,3,1.000,1,7,8,10,0,2,1,2,14,15.9,19,Derrick White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Derrick White
490,76,2025-04-02,BOS,,MIA,"L, 103-124",*,31:07,5,11,.455,2,7,.286,3,4,.750,.545,4,5,.800,2,2,4,6,1,2,4,0,16,14.5,-13,Derrick White
491,77,2025-04-04,BOS,,PHO,"W, 123-103",*,32:35,4,9,.444,4,8,.500,0,1,.000,.667,0,0,,1,8,9,7,0,0,2,1,12,12.9,28,Derrick White
492,78,2025-04-06,BOS,,WAS,"W, 124-90",*,25:45,7,12,.583,5,9,.556,2,3,.667,.792,0,0,,0,1,1,4,1,0,3,1,19,14.1,14,Derrick White
493,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",*,42:45,5,14,.357,4,12,.333,1,2,.500,.500,0,0,,4,4,8,9,1,0,3,1,14,14.1,-1,Derrick White
,80,2025-04-09,BOS,@,ORL,"L, 76-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
494,81,2025-04-11,BOS,,CHO,"W, 130-94",*,34:05,8,12,.667,3,7,.429,5,5,1.000,.792,0,0,,1,2,3,7,1,4,3,0,19,20.8,15,Derrick White
,82,2025-04-13,BOS,,CHO,"W, 93-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White
976,1,2024-10-22,BOS,,NYK,"W, 132-109",*,30:31,7,9,.778,4,6,.667,3,3,1.000,1.000,0,0,,2,2,4,4,1,0,0,2,18,19.5,23,Jrue Holiday
977,2,2024-10-24,BOS,@,WAS,"W, 122-102",*,22:45,1,4,.250,0,1,.000,1,3,.333,.250,5,5,1.000,0,2,2,1,0,0,2,3,7,2.7,14,Jrue Holiday
978,3,2024-10-26,BOS,@,DET,"W, 124-118",*,35:39,2,5,.400,2,3,.667,0,2,.000,.600,1,2,.500,1,2,3,4,0,1,3,2,7,4.9,-2,Jrue Holiday
979,4,2024-10-28,BOS,,MIL,"W, 119-108",*,32:43,7,12,.583,4,7,.571,3,5,.600,.750,3,3,1.000,0,4,4,3,0,0,1,2,21,16.9,6,Jrue Holiday
980,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",*,24:40,3,9,.333,1,3,.333,2,6,.333,.389,1,2,.500,1,2,3,4,0,0,3,2,8,2.8,-19,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
981,6,2024-11-01,BOS,@,CHO,"W, 124-109",*,31:57,5,12,.417,3,6,.500,2,6,.333,.542,1,2,.500,0,5,5,1,1,0,0,2,14,9.6,6,Jrue Holiday
982,7,2024-11-02,BOS,@,CHO,"W, 113-103",*,35:19,5,12,.417,3,7,.429,2,5,.400,.542,0,0,,0,5,5,6,0,0,3,0,13,9.3,11,Jrue Holiday
983,8,2024-11-04,BOS,@,ATL,"W, 123-93",*,23:30,7,11,.636,2,6,.333,5,5,1.000,.727,0,0,,0,3,3,2,0,1,1,0,16,13.1,20,Jrue Holiday
984,9,2024-11-06,BOS,,GSW,"L, 112-118",*,32:34,3,11,.273,0,6,.000,3,5,.600,.273,0,0,,1,8,9,8,0,0,1,1,6,6.8,-11,Jrue Holiday
985,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",*,36:56,8,14,.571,0,4,.000,8,10,.800,.571,1,1,1.000,0,2,2,5,0,0,3,0,17,11.5,3,Jrue Holiday
986,11,2024-11-10,BOS,@,MIL,"W, 113-107",*,32:44,5,11,.455,3,8,.375,2,3,.667,.591,2,2,1.000,2,0,2,3,2,0,0,2,15,14.0,15,Jrue Holiday
987,12,2024-11-12,BOS,,ATL,"L, 116-117",*,29:00,2,5,.400,0,3,.000,2,2,1.000,.400,4,4,1.000,1,2,3,7,0,0,2,0,8,9.5,3,Jrue Holiday
988,13,2024-11-13,BOS,@,BRK,"W, 139-114",*,31:33,6,11,.545,2,6,.333,4,5,.800,.636,2,2,1.000,3,3,6,4,3,1,2,0,16,18.2,18,Jrue Holiday
,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
989,15,2024-11-19,BOS,,CLE,"W, 120-117",*,27:56,4,7,.571,3,4,.750,1,3,.333,.786,0,0,,1,4,5,4,0,0,1,2,11,10.6,3,Jrue Holiday
990,16,2024-11-22,BOS,@,WAS,"W, 108-96",*,28:57,3,6,.500,2,5,.400,1,1,1.000,.667,8,8,1.000,1,4,5,1,4,1,2,2,16,17.5,10,Jrue Holiday
991,17,2024-11-24,BOS,,MIN,"W, 107-105",*,36:31,3,10,.300,1,6,.167,2,4,.500,.350,2,2,1.000,1,3,4,3,1,1,1,2,9,6.8,-4,Jrue Holiday
992,18,2024-11-25,BOS,,LAC,"W, 126-94",*,29:03,2,10,.200,1,8,.125,1,2,.500,.250,0,0,,1,3,4,6,0,0,1,1,5,3.2,13,Jrue Holiday
993,19,2024-11-29,BOS,@,CHI,"W, 138-129",*,35:43,5,11,.455,1,4,.250,4,7,.571,.500,0,0,,3,5,8,4,1,1,2,2,11,10.6,6,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
994,20,2024-12-01,BOS,@,CLE,"L, 111-115",*,33:53,2,9,.222,0,3,.000,2,6,.333,.222,0,0,,2,1,3,5,2,0,3,1,4,2.3,-11,Jrue Holiday
,21,2024-12-02,BOS,,MIA,"W, 108-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,22,2024-12-04,BOS,,DET,"W, 130-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
995,23,2024-12-06,BOS,,MIL,"W, 111-105",*,34:06,7,14,.500,4,9,.444,3,5,.600,.643,2,2,1.000,1,4,5,6,1,1,0,4,20,19.2,4,Jrue Holiday
996,24,2024-12-07,BOS,,MEM,"L, 121-127",*,30:05,8,26,.308,4,17,.235,4,9,.444,.385,3,4,.750,3,1,4,3,0,1,0,1,23,12.4,-12,Jrue Holiday
997,25,2024-12-12,BOS,,DET,"W, 123-99",*,25:00,4,8,.500,2,4,.500,2,4,.500,.625,2,2,1.000,2,5,7,6,0,0,1,1,12,13.7,17,Jrue Holiday
998,26,2024-12-15,BOS,@,WAS,"W, 112-98",*,23:46,4,7,.571,1,3,.333,3,4,.750,.643,3,4,.750,0,1,1,1,1,0,2,0,12,8.3,-2,Jrue Holiday
999,27,2024-12-19,BOS,,CHI,"L, 108-117",*,29:07,3,8,.375,0,4,.000,3,4,.750,.375,0,0,,0,1,1,4,1,1,0,1,6,6.0,1,Jrue Holiday
1000,28,2024-12-21,BOS,@,CHI,"W, 123-98",*,29:01,3,5,.600,1,3,.333,2,2,1.000,.700,0,0,,2,4,6,1,2,0,0,3,7,8.8,14,Jrue Holiday
1001,29,2024-12-23,BOS,@,ORL,"L, 104-108",*,33:06,7,12,.583,2,5,.400,5,7,.714,.667,0,0,,1,7,8,0,3,2,5,2,16,11.8,-4,Jrue Holiday
,30,2024-12-25,BOS,,PHI,"L, 114-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,31,2024-12-27,BOS,,IND,"W, 142-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,32,2024-12-29,BOS,,IND,"L, 114-123",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1002,33,2024-12-31,BOS,,TOR,"W, 125-71",*,25:05,5,8,.625,4,5,.800,1,3,.333,.875,0,0,,1,0,1,4,3,0,0,0,14,16.9,25,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
1003,34,2025-01-02,BOS,@,MIN,"W, 118-115",*,38:59,4,9,.444,3,7,.429,1,2,.500,.611,0,0,,2,1,3,8,2,0,0,4,11,14.0,1,Jrue Holiday
1004,35,2025-01-03,BOS,@,HOU,"W, 109-86",*,27:46,5,9,.556,2,5,.400,3,4,.750,.667,2,2,1.000,0,4,4,3,1,1,2,0,14,12.7,16,Jrue Holiday
1005,36,2025-01-05,BOS,@,OKC,"L, 92-105",*,33:49,1,6,.167,0,4,.000,1,2,.500,.167,0,0,,3,4,7,6,0,0,2,4,2,2.1,-11,Jrue Holiday
1006,37,2025-01-07,BOS,@,DEN,"W, 118-106",*,32:07,6,12,.500,3,7,.429,3,5,.600,.625,4,4,1.000,0,3,3,7,2,1,0,1,19,21.1,10,Jrue Holiday
1007,38,2025-01-10,BOS,,SAC,"L, 97-114",*,27:57,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,5,5,2,1,1,1,1,5,6.2,-18,Jrue Holiday
1008,39,2025-01-12,BOS,,NOP,"W, 120-119",*,31:48,3,8,.375,1,4,.250,2,4,.500,.438,1,2,.500,2,2,4,6,1,1,1,1,8,9.7,-1,Jrue Holiday
1009,40,2025-01-15,BOS,@,TOR,"L, 97-110",*,31:15,5,11,.455,0,3,.000,5,8,.625,.455,2,2,1.000,3,3,6,2,1,0,1,2,12,9.9,-13,Jrue Holiday
1010,41,2025-01-17,BOS,,ORL,"W, 121-94",*,29:24,3,8,.375,3,6,.500,0,2,.000,.563,0,0,,2,4,6,4,1,0,0,1,9,10.6,20,Jrue Holiday
1011,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",*,30:14,3,8,.375,2,5,.400,1,3,.333,.500,0,0,,1,5,6,1,1,1,3,3,8,4.0,-7,Jrue Holiday
1012,43,2025-01-20,BOS,@,GSW,"W, 125-85",*,27:04,4,5,.800,2,3,.667,2,2,1.000,1.000,0,0,,1,3,4,1,0,0,1,0,10,9.4,23,Jrue Holiday
,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1013,45,2025-01-23,BOS,@,LAL,"L, 96-117",*,25:15,1,6,.167,1,3,.333,0,3,.000,.250,0,0,,0,3,3,1,1,0,2,2,3,-1.0,-8,Jrue Holiday
1014,46,2025-01-25,BOS,@,DAL,"W, 122-107",*,29:56,6,12,.500,5,10,.500,1,2,.500,.708,0,0,,1,2,3,4,1,1,0,1,17,16.4,4,Jrue Holiday
1015,47,2025-01-27,BOS,,HOU,"L, 112-114",*,31:28,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,5,5,3,1,1,2,3,8,5.0,-12,Jrue Holiday
1016,48,2025-01-29,BOS,,CHI,"W, 122-100",*,22:31,3,9,.333,0,4,.000,3,5,.600,.333,0,0,,4,3,7,3,1,0,2,1,6,5.3,15,Jrue Holiday
1017,49,2025-01-31,BOS,@,NOP,"W, 118-116",*,29:33,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,0,3,3,5,1,0,1,2,4,4.9,1,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
1018,50,2025-02-02,BOS,@,PHI,"W, 118-110",*,33:55,3,8,.375,2,7,.286,1,1,1.000,.500,1,1,1.000,0,5,5,5,0,1,1,2,9,8.5,-10,Jrue Holiday
1019,51,2025-02-04,BOS,@,CLE,"W, 112-105",*,26:15,1,6,.167,0,2,.000,1,4,.250,.167,4,4,1.000,0,6,6,1,2,0,1,3,6,4.5,-10,Jrue Holiday
,52,2025-02-06,BOS,,DAL,"L, 120-127",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,53,2025-02-08,BOS,@,NYK,"W, 131-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,54,2025-02-10,BOS,@,MIA,"W, 103-85",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,55,2025-02-12,BOS,,SAS,"W, 116-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1020,56,2025-02-20,BOS,@,PHI,"W, 124-104",*,19:44,3,6,.500,2,3,.667,1,3,.333,.667,0,0,,0,1,1,2,0,0,0,3,8,5.5,8,Jrue Holiday
1021,57,2025-02-23,BOS,,NYK,"W, 118-105",*,31:52,6,9,.667,2,4,.500,4,5,.800,.778,0,0,,1,3,4,2,3,1,2,1,14,14.4,12,Jrue Holiday
,58,2025-02-25,BOS,@,TOR,"W, 111-101",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1022,59,2025-02-26,BOS,@,DET,"L, 97-117",*,31:17,2,10,.200,0,5,.000,2,5,.400,.200,0,0,,0,2,2,6,0,0,3,2,4,-1.2,-11,Jrue Holiday
,60,2025-02-28,BOS,,CLE,"L, 116-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
,61,2025-03-02,BOS,,DEN,"W, 110-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,62,2025-03-05,BOS,,POR,"W, 128-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,63,2025-03-06,BOS,,PHI,"W, 123-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1023,64,2025-03-08,BOS,,LAL,"W, 111-101",*,34:42,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,4,1,5,1,0,0,2,2,7,5.0,9,Jrue Holiday
1024,65,2025-03-10,BOS,,UTA,"W, 114-108",*,31:40,4,9,.444,2,5,.400,2,4,.500,.556,0,0,,2,4,6,4,2,1,1,1,10,12.0,15,Jrue Holiday
1025,66,2025-03-12,BOS,,OKC,"L, 112-118",*,34:35,4,10,.400,1,7,.143,3,3,1.000,.450,0,0,,2,1,3,2,3,0,0,2,9,8.9,-14,Jrue Holiday
1026,67,2025-03-14,BOS,@,MIA,"W, 103-91",*,35:18,10,15,.667,5,8,.625,5,7,.714,.833,0,0,,1,3,4,3,1,2,1,2,25,22.8,12,Jrue Holiday
1027,68,2025-03-15,BOS,@,BRK,"W, 115-113",*,37:56,5,12,.417,1,5,.200,4,7,.571,.458,0,0,,4,1,5,12,2,2,2,4,11,15.9,6,Jrue Holiday
1028,69,2025-03-18,BOS,,BRK,"W, 104-96",*,37:53,5,14,.357,0,5,.000,5,9,.556,.357,2,2,1.000,1,5,6,8,3,1,2,2,12,12.9,13,Jrue Holiday
1029,70,2025-03-21,BOS,@,UTA,"W, 121-99",*,23:12,3,6,.500,0,1,.000,3,5,.600,.500,2,2,1.000,0,2,2,4,3,0,1,3,8,9.2,6,Jrue Holiday
,71,2025-03-23,BOS,@,POR,"W, 129-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1030,72,2025-03-24,BOS,@,SAC,"W, 113-95",*,31:08,2,11,.182,1,5,.200,1,6,.167,.227,0,0,,1,0,1,3,1,0,0,2,5,1.1,16,Jrue Holiday
1031,73,2025-03-26,BOS,@,PHO,"W, 132-102",*,29:30,6,10,.600,2,5,.400,4,5,.800,.700,2,2,1.000,0,2,2,3,1,0,0,1,16,14.7,28,Jrue Holiday
1032,74,2025-03-29,BOS,@,SAS,"W, 121-111",*,34:52,8,12,.667,5,7,.714,3,5,.600,.875,0,0,,1,5,6,6,0,0,0,2,21,21.4,14,Jrue Holiday
1033,75,2025-03-31,BOS,@,MEM,"W, 117-103",*,30:51,5,10,.500,4,6,.667,1,4,.250,.700,4,4,1.000,1,6,7,7,1,0,1,0,18,20.4,21,Jrue Holiday
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jrue Holiday
,76,2025-04-02,BOS,,MIA,"L, 103-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1034,77,2025-04-04,BOS,,PHO,"W, 123-103",*,28:27,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,2,3,5,2,0,1,0,1,4,6.3,12,Jrue Holiday
1035,78,2025-04-06,BOS,,WAS,"W, 124-90",*,29:32,5,13,.385,3,5,.600,2,8,.250,.500,0,0,,5,2,7,5,0,0,1,1,13,12.1,22,Jrue Holiday
1036,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",*,37:16,5,9,.556,2,4,.500,3,5,.600,.667,4,5,.800,1,3,4,3,2,0,1,3,16,14.8,6,Jrue Holiday
,80,2025-04-09,BOS,@,ORL,"L, 76-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
1037,81,2025-04-11,BOS,,CHO,"W, 130-94",*,25:47,1,6,.167,0,2,.000,1,4,.250,.167,0,0,,1,1,2,4,1,0,1,0,2,2.0,17,Jrue Holiday
,82,2025-04-13,BOS,,CHO,"W, 93-86",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jrue Holiday
,1,2024-10-22,BOS,,NYK,"W, 132-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,2,2024-10-24,BOS,@,WAS,"W, 122-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,3,2024-10-26,BOS,@,DET,"W, 124-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,4,2024-10-28,BOS,,MIL,"W, 119-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
,6,2024-11-01,BOS,@,CHO,"W, 124-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,7,2024-11-02,BOS,@,CHO,"W, 113-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,8,2024-11-04,BOS,@,ATL,"W, 123-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,9,2024-11-06,BOS,,GSW,"L, 112-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,11,2024-11-10,BOS,@,MIL,"W, 113-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,12,2024-11-12,BOS,,ATL,"L, 116-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,13,2024-11-13,BOS,@,BRK,"W, 139-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,15,2024-11-19,BOS,,CLE,"W, 120-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,16,2024-11-22,BOS,@,WAS,"W, 108-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,17,2024-11-24,BOS,,MIN,"W, 107-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
460,18,2024-11-25,BOS,,LAC,"W, 126-94",*,22:36,6,12,.500,1,6,.167,5,6,.833,.542,3,4,.750,1,5,6,2,1,2,1,0,16,14.6,3,Kristaps PorziÅÄ£is
461,19,2024-11-29,BOS,@,CHI,"W, 138-129",*,25:10,7,11,.636,2,5,.400,5,6,.833,.727,5,7,.714,0,8,8,1,0,0,0,3,21,17.2,7,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
462,20,2024-12-01,BOS,@,CLE,"L, 111-115",*,32:02,7,17,.412,3,7,.429,4,10,.400,.500,4,4,1.000,1,7,8,2,3,0,0,2,21,18.3,-5,Kristaps PorziÅÄ£is
,21,2024-12-02,BOS,,MIA,"W, 108-89",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
463,22,2024-12-04,BOS,,DET,"W, 130-120",*,29:23,8,17,.471,3,7,.429,5,10,.500,.559,7,8,.875,4,5,9,2,0,2,2,3,26,20.8,16,Kristaps PorziÅÄ£is
,23,2024-12-06,BOS,,MIL,"W, 111-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
464,24,2024-12-07,BOS,,MEM,"L, 121-127",*,33:19,6,17,.353,3,10,.300,3,7,.429,.441,4,6,.667,4,4,8,2,1,3,1,5,19,14.2,2,Kristaps PorziÅÄ£is
465,25,2024-12-12,BOS,,DET,"W, 123-99",*,30:08,8,18,.444,2,7,.286,6,11,.545,.500,1,2,.500,0,8,8,2,1,2,1,0,19,14.4,23,Kristaps PorziÅÄ£is
466,26,2024-12-15,BOS,@,WAS,"W, 112-98",*,11:20,5,6,.833,1,2,.500,4,4,1.000,.917,0,0,,1,1,2,2,0,0,1,1,11,9.8,-2,Kristaps PorziÅÄ£is
467,27,2024-12-19,BOS,,CHI,"L, 108-117",*,35:41,7,17,.412,2,7,.286,5,10,.500,.471,4,4,1.000,2,6,8,0,0,3,0,2,20,15.4,-8,Kristaps PorziÅÄ£is
468,28,2024-12-21,BOS,@,CHI,"W, 123-98",*,29:38,8,15,.533,2,6,.333,6,9,.667,.600,4,4,1.000,1,6,7,2,2,2,1,4,22,19.4,14,Kristaps PorziÅÄ£is
469,29,2024-12-23,BOS,@,ORL,"L, 104-108",*,36:54,2,10,.200,0,4,.000,2,6,.333,.200,13,14,.929,1,3,4,0,0,2,1,3,17,11.2,-8,Kristaps PorziÅÄ£is
470,30,2024-12-25,BOS,,PHI,"L, 114-118",*,13:14,3,8,.375,3,6,.500,0,2,.000,.563,0,0,,0,2,2,3,0,0,0,1,9,6.9,-13,Kristaps PorziÅÄ£is
,31,2024-12-27,BOS,,IND,"W, 142-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,32,2024-12-29,BOS,,IND,"L, 114-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,33,2024-12-31,BOS,,TOR,"W, 125-71",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
,34,2025-01-02,BOS,@,MIN,"W, 118-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
471,35,2025-01-03,BOS,@,HOU,"W, 109-86",*,27:36,3,8,.375,2,3,.667,1,5,.200,.500,3,4,.750,1,4,5,2,0,2,1,3,11,8.7,10,Kristaps PorziÅÄ£is
