Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
472,36,2025-01-05,BOS,@,OKC,"L, 92-105",*,29:18,6,12,.500,1,6,.167,5,6,.833,.542,6,6,1.000,4,5,9,1,1,0,4,5,19,13.0,-17,Kristaps PorziÅÄ£is
473,37,2025-01-07,BOS,@,DEN,"W, 118-106",*,34:06,9,18,.500,1,3,.333,8,15,.533,.528,6,8,.750,5,6,11,3,2,1,1,1,25,23.9,14,Kristaps PorziÅÄ£is
474,38,2025-01-10,BOS,,SAC,"L, 97-114",*,29:11,6,15,.400,4,7,.571,2,8,.250,.533,6,7,.857,1,9,10,0,0,2,0,2,22,17.5,-8,Kristaps PorziÅÄ£is
475,39,2025-01-12,BOS,,NOP,"W, 120-119",*,33:53,7,19,.368,3,9,.333,4,10,.400,.447,2,3,.667,6,5,11,1,0,3,1,2,19,14.8,-8,Kristaps PorziÅÄ£is
476,40,2025-01-15,BOS,@,TOR,"L, 97-110",*,34:46,7,11,.636,4,5,.800,3,6,.500,.818,0,2,.000,1,7,8,3,1,2,3,3,18,15.4,-17,Kristaps PorziÅÄ£is
477,41,2025-01-17,BOS,,ORL,"W, 121-94",*,23:03,7,10,.700,3,5,.600,4,5,.800,.850,6,6,1.000,1,3,4,1,0,1,0,5,23,19.8,14,Kristaps PorziÅÄ£is
,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
478,43,2025-01-20,BOS,@,GSW,"W, 125-85",*,22:21,6,13,.462,3,7,.429,3,6,.500,.577,3,3,1.000,0,7,7,2,1,0,0,2,18,15.0,20,Kristaps PorziÅÄ£is
,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
479,45,2025-01-23,BOS,@,LAL,"L, 96-117",*,27:29,9,16,.563,2,5,.400,7,11,.636,.625,2,2,1.000,1,6,7,2,0,1,1,2,22,17.2,-11,Kristaps PorziÅÄ£is
480,46,2025-01-25,BOS,@,DAL,"W, 122-107",*,28:28,6,12,.500,3,5,.600,3,7,.429,.625,3,3,1.000,2,2,4,5,0,2,1,4,18,16.3,1,Kristaps PorziÅÄ£is
481,47,2025-01-27,BOS,,HOU,"L, 112-114",*,25:27,6,8,.750,3,4,.750,3,4,.750,.938,2,2,1.000,2,6,8,2,0,1,1,5,17,16.1,3,Kristaps PorziÅÄ£is
482,48,2025-01-29,BOS,,CHI,"W, 122-100",*,33:05,10,18,.556,8,14,.571,2,4,.500,.778,6,6,1.000,1,10,11,3,3,0,1,2,34,32.4,22,Kristaps PorziÅÄ£is
483,49,2025-01-31,BOS,@,NOP,"W, 118-116",*,30:27,5,12,.417,2,7,.286,3,5,.600,.500,4,8,.500,1,4,5,6,3,4,1,3,16,17.7,3,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
484,50,2025-02-02,BOS,@,PHI,"W, 118-110",*,31:11,5,14,.357,3,7,.429,2,7,.286,.464,5,6,.833,1,6,7,3,0,5,0,5,18,15.9,-1,Kristaps PorziÅÄ£is
485,51,2025-02-04,BOS,@,CLE,"W, 112-105",*,34:39,7,20,.350,1,6,.167,6,14,.429,.375,4,4,1.000,1,6,7,2,2,2,2,4,19,11.5,-2,Kristaps PorziÅÄ£is
486,52,2025-02-06,BOS,,DAL,"L, 120-127",*,26:30,7,13,.538,1,3,.333,6,10,.600,.577,2,3,.667,1,4,5,1,0,2,2,4,17,10.7,-9,Kristaps PorziÅÄ£is
,53,2025-02-08,BOS,@,NYK,"W, 131-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
487,54,2025-02-10,BOS,@,MIA,"W, 103-85",*,32:23,8,15,.533,1,6,.167,7,9,.778,.567,0,0,,0,9,9,2,0,2,1,2,17,13.4,19,Kristaps PorziÅÄ£is
488,55,2025-02-12,BOS,,SAS,"W, 116-103",*,37:25,10,16,.625,3,4,.750,7,12,.583,.719,6,9,.667,3,3,6,1,1,1,5,2,29,20.2,4,Kristaps PorziÅÄ£is
489,56,2025-02-20,BOS,@,PHI,"W, 124-104",*,25:22,5,11,.455,3,6,.500,2,5,.400,.591,4,5,.800,1,3,4,1,1,1,2,5,17,10.9,14,Kristaps PorziÅÄ£is
490,57,2025-02-23,BOS,,NYK,"W, 118-105",*,33:49,6,15,.400,2,9,.222,4,6,.667,.467,1,1,1.000,2,5,7,2,1,3,1,1,15,12.9,17,Kristaps PorziÅÄ£is
,58,2025-02-25,BOS,@,TOR,"W, 111-101",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
491,59,2025-02-26,BOS,@,DET,"L, 97-117",*,25:56,4,11,.364,2,3,.667,2,8,.250,.455,1,3,.333,0,2,2,1,3,0,2,5,11,4.4,-24,Kristaps PorziÅÄ£is
,60,2025-02-28,BOS,,CLE,"L, 116-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
,61,2025-03-02,BOS,,DEN,"W, 110-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,62,2025-03-05,BOS,,POR,"W, 128-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,63,2025-03-06,BOS,,PHI,"W, 123-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,64,2025-03-08,BOS,,LAL,"W, 111-101",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,65,2025-03-10,BOS,,UTA,"W, 114-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,66,2025-03-12,BOS,,OKC,"L, 112-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
,67,2025-03-14,BOS,@,MIA,"W, 103-91",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
492,68,2025-03-15,BOS,@,BRK,"W, 115-113",*,31:37,9,16,.563,1,7,.143,8,9,.889,.594,5,6,.833,0,2,2,0,0,1,0,1,24,16.9,13,Kristaps PorziÅÄ£is
493,69,2025-03-18,BOS,,BRK,"W, 104-96",*,29:08,9,13,.692,1,4,.250,8,9,.889,.731,6,8,.750,2,11,13,3,1,3,4,0,25,24.6,12,Kristaps PorziÅÄ£is
494,70,2025-03-21,BOS,@,UTA,"W, 121-99",*,24:40,9,15,.600,3,5,.600,6,10,.600,.700,6,6,1.000,4,6,10,6,1,0,1,4,27,27.3,3,Kristaps PorziÅÄ£is
,71,2025-03-23,BOS,@,POR,"W, 129-116",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
495,72,2025-03-24,BOS,@,SAC,"W, 113-95",*,30:37,5,13,.385,1,4,.250,4,9,.444,.423,5,6,.833,1,7,8,2,1,2,0,4,16,13.5,6,Kristaps PorziÅÄ£is
496,73,2025-03-26,BOS,@,PHO,"W, 132-102",*,28:49,10,15,.667,4,5,.800,6,10,.600,.800,6,8,.750,4,4,8,2,0,2,2,3,30,26.3,27,Kristaps PorziÅÄ£is
497,74,2025-03-29,BOS,@,SAS,"W, 121-111",*,25:17,4,11,.364,1,4,.250,3,7,.429,.409,2,2,1.000,3,5,8,1,0,2,3,5,11,5.6,-3,Kristaps PorziÅÄ£is
498,75,2025-03-31,BOS,@,MEM,"W, 117-103",*,33:44,7,14,.500,3,5,.600,4,9,.444,.607,2,3,.667,3,2,5,5,0,0,3,2,19,14.0,29,Kristaps PorziÅÄ£is
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kristaps PorziÅÄ£is
,76,2025-04-02,BOS,,MIA,"L, 103-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
499,77,2025-04-04,BOS,,PHO,"W, 123-103",*,23:21,5,12,.417,2,5,.400,3,7,.429,.500,3,4,.750,0,4,4,1,0,1,0,3,15,9.6,16,Kristaps PorziÅÄ£is
,78,2025-04-06,BOS,,WAS,"W, 124-90",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
500,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",*,38:42,11,19,.579,8,13,.615,3,6,.500,.789,4,6,.667,0,4,4,3,1,1,2,3,34,26.1,0,Kristaps PorziÅÄ£is
,80,2025-04-09,BOS,@,ORL,"L, 76-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
501,81,2025-04-11,BOS,,CHO,"W, 130-94",*,18:17,2,11,.182,2,7,.286,0,4,.000,.273,5,6,.833,1,4,5,2,0,0,0,0,11,7.0,-3,Kristaps PorziÅÄ£is
,82,2025-04-13,BOS,,CHO,"W, 93-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziÅÄ£is
268,1,2024-10-22,BOS,,NYK,"W, 132-109",,24:58,1,10,.100,1,9,.111,0,1,.000,.150,0,0,,1,3,4,4,0,0,1,2,3,-1.0,7,Payton Pritchard
269,2,2024-10-24,BOS,@,WAS,"W, 122-102",,27:57,5,11,.455,5,10,.500,0,1,.000,.682,0,0,,0,1,1,2,0,0,0,1,15,10.6,11,Payton Pritchard
270,3,2024-10-26,BOS,@,DET,"W, 124-118",,19:17,5,8,.625,5,7,.714,0,1,.000,.938,4,4,1.000,0,2,2,0,1,0,0,1,19,16.6,-5,Payton Pritchard
271,4,2024-10-28,BOS,,MIL,"W, 119-108",,27:41,10,14,.714,8,12,.667,2,2,1.000,1.000,0,0,,2,3,5,3,2,0,2,2,28,25.8,12,Payton Pritchard
272,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",,38:34,5,14,.357,4,11,.364,1,3,.333,.500,2,2,1.000,2,2,4,4,1,0,1,2,16,12.2,8,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
273,6,2024-11-01,BOS,@,CHO,"W, 124-109",,27:50,1,6,.167,0,5,.000,1,1,1.000,.167,5,6,.833,0,2,2,3,5,0,1,0,7,9.5,13,Payton Pritchard
274,7,2024-11-02,BOS,@,CHO,"W, 113-103",,29:06,8,15,.533,6,12,.500,2,3,.667,.733,0,0,,1,2,3,2,0,0,1,3,22,15.2,7,Payton Pritchard
275,8,2024-11-04,BOS,@,ATL,"W, 123-93",,25:29,7,12,.583,3,8,.375,4,4,1.000,.708,1,1,1.000,0,3,3,4,1,0,3,1,18,13.7,21,Payton Pritchard
276,9,2024-11-06,BOS,,GSW,"L, 112-118",,32:10,5,13,.385,3,11,.273,2,2,1.000,.500,3,3,1.000,2,1,3,3,0,0,2,4,16,9.1,-8,Payton Pritchard
277,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",,33:38,6,11,.545,3,7,.429,3,4,.750,.682,5,5,1.000,0,1,1,0,1,0,1,2,20,14.2,11,Payton Pritchard
278,11,2024-11-10,BOS,@,MIL,"W, 113-107",,22:50,6,10,.600,5,8,.625,1,2,.500,.850,1,1,1.000,1,0,1,3,0,0,3,1,18,12.8,-8,Payton Pritchard
279,12,2024-11-12,BOS,,ATL,"L, 116-117",,25:17,2,8,.250,2,8,.250,0,0,,.375,0,0,,0,1,1,2,3,0,1,2,6,4.1,-9,Payton Pritchard
280,13,2024-11-13,BOS,@,BRK,"W, 139-114",,36:13,8,13,.615,5,9,.556,3,4,.750,.808,2,4,.500,2,4,6,8,2,1,1,3,23,25.0,14,Payton Pritchard
281,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",,23:53,2,8,.250,2,7,.286,0,1,.000,.375,0,0,,0,0,0,1,0,0,0,2,6,1.1,6,Payton Pritchard
282,15,2024-11-19,BOS,,CLE,"W, 120-117",,25:43,5,9,.556,3,6,.500,2,3,.667,.722,0,0,,1,1,2,3,1,0,0,2,13,12.0,-14,Payton Pritchard
283,16,2024-11-22,BOS,@,WAS,"W, 108-96",,22:33,3,6,.500,1,3,.333,2,3,.667,.583,2,3,.667,1,1,2,4,1,0,0,2,9,9.6,0,Payton Pritchard
284,17,2024-11-24,BOS,,MIN,"W, 107-105",,22:21,3,7,.429,1,5,.200,2,2,1.000,.500,1,1,1.000,1,3,4,3,0,0,0,2,8,7.2,-3,Payton Pritchard
285,18,2024-11-25,BOS,,LAC,"W, 126-94",,25:46,7,13,.538,6,10,.600,1,3,.333,.769,0,0,,0,2,2,4,2,0,1,0,20,18.1,30,Payton Pritchard
286,19,2024-11-29,BOS,@,CHI,"W, 138-129",,28:31,10,16,.625,7,11,.636,3,5,.600,.844,2,2,1.000,4,3,7,1,1,0,0,1,29,26.8,11,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
287,20,2024-12-01,BOS,@,CLE,"L, 111-115",,36:07,7,16,.438,3,10,.300,4,6,.667,.531,7,8,.875,1,6,7,3,0,1,1,2,24,18.7,-11,Payton Pritchard
288,21,2024-12-02,BOS,,MIA,"W, 108-89",,32:55,10,17,.588,5,12,.417,5,5,1.000,.735,0,0,,1,4,5,4,2,1,1,1,25,23.1,16,Payton Pritchard
289,22,2024-12-04,BOS,,DET,"W, 130-120",,34:22,7,15,.467,5,13,.385,2,2,1.000,.633,0,0,,4,1,5,4,1,0,4,3,19,13.0,-1,Payton Pritchard
290,23,2024-12-06,BOS,,MIL,"W, 111-105",,24:25,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,2,3,2,0,0,0,1,0,0.2,-4,Payton Pritchard
291,24,2024-12-07,BOS,,MEM,"L, 121-127",,29:59,7,12,.583,6,11,.545,1,1,1.000,.833,2,4,.500,2,4,6,2,1,0,1,1,22,19.2,8,Payton Pritchard
292,25,2024-12-12,BOS,,DET,"W, 123-99",,31:00,10,20,.500,7,15,.467,3,5,.600,.675,0,0,,0,4,4,10,0,0,1,0,27,24.2,22,Payton Pritchard
293,26,2024-12-15,BOS,@,WAS,"W, 112-98",,36:50,5,12,.417,5,10,.500,0,2,.000,.625,0,0,,4,7,11,6,0,0,3,3,15,13.5,17,Payton Pritchard
294,27,2024-12-19,BOS,,CHI,"L, 108-117",,30:23,5,12,.417,4,10,.400,1,2,.500,.583,0,0,,4,2,6,3,1,0,0,1,14,13.7,-10,Payton Pritchard
295,28,2024-12-21,BOS,@,CHI,"W, 123-98",,31:40,2,7,.286,2,6,.333,0,1,.000,.429,0,0,,3,1,4,2,2,0,0,1,6,7.3,31,Payton Pritchard
296,29,2024-12-23,BOS,@,ORL,"L, 104-108",,21:06,3,7,.429,1,5,.200,2,2,1.000,.500,0,0,,1,2,3,1,0,0,2,1,7,2.9,-12,Payton Pritchard
297,30,2024-12-25,BOS,,PHI,"L, 114-118",,33:14,1,9,.111,0,8,.000,1,1,1.000,.111,2,2,1.000,2,1,3,5,0,0,1,2,4,1.5,-12,Payton Pritchard
298,31,2024-12-27,BOS,,IND,"W, 142-105",,31:37,7,16,.438,4,10,.400,3,6,.500,.563,0,0,,5,3,8,10,1,1,0,5,18,20.7,25,Payton Pritchard
299,32,2024-12-29,BOS,,IND,"L, 114-123",,27:42,7,13,.538,5,8,.625,2,5,.400,.731,2,2,1.000,1,3,4,3,0,0,2,2,21,15.6,-2,Payton Pritchard
300,33,2024-12-31,BOS,,TOR,"W, 125-71",,22:56,7,13,.538,5,8,.625,2,5,.400,.731,0,0,,1,5,6,4,3,0,2,1,19,18.3,36,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
301,34,2025-01-02,BOS,@,MIN,"W, 118-115",,24:42,3,8,.375,2,6,.333,1,2,.500,.500,1,2,.500,1,1,2,4,1,0,0,1,9,8.6,5,Payton Pritchard
302,35,2025-01-03,BOS,@,HOU,"W, 109-86",,32:14,8,10,.800,4,6,.667,4,4,1.000,1.000,0,0,,1,3,4,2,0,1,0,1,20,19.5,21,Payton Pritchard
303,36,2025-01-05,BOS,@,OKC,"L, 92-105",,10:53,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,1,0,1,1,0,0,0,1,0,-2.5,-3,Payton Pritchard
304,37,2025-01-07,BOS,@,DEN,"W, 118-106",,19:34,1,6,.167,1,5,.200,0,1,.000,.250,0,0,,2,1,3,4,1,0,2,0,3,2.7,-4,Payton Pritchard
305,38,2025-01-10,BOS,,SAC,"L, 97-114",,27:27,4,11,.364,1,7,.143,3,4,.750,.409,0,0,,1,1,2,2,1,0,1,3,9,4.1,-8,Payton Pritchard
306,39,2025-01-12,BOS,,NOP,"W, 120-119",,23:50,4,10,.400,3,8,.375,1,2,.500,.550,0,0,,0,1,1,4,0,0,0,1,11,8.3,12,Payton Pritchard
307,40,2025-01-15,BOS,@,TOR,"L, 97-110",,30:51,7,11,.636,4,8,.500,3,3,1.000,.818,2,3,.667,2,0,2,4,1,0,0,3,20,18.7,6,Payton Pritchard
308,41,2025-01-17,BOS,,ORL,"W, 121-94",,20:55,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,0,2,3,0,0,4,3,4,1.0,4,Payton Pritchard
309,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",,32:56,7,12,.583,4,8,.500,3,4,.750,.750,2,2,1.000,1,5,6,1,0,0,0,2,20,16.5,-6,Payton Pritchard
310,43,2025-01-20,BOS,@,GSW,"W, 125-85",,21:48,5,10,.500,2,6,.333,3,4,.750,.600,2,2,1.000,1,1,2,9,1,1,0,1,14,17.6,24,Payton Pritchard
311,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",,27:40,4,11,.364,1,7,.143,3,4,.750,.409,0,0,,2,2,4,3,0,0,3,0,9,4.0,10,Payton Pritchard
312,45,2025-01-23,BOS,@,LAL,"L, 96-117",,24:14,2,12,.167,1,5,.200,1,7,.143,.208,2,2,1.000,0,2,2,2,0,1,0,0,7,2.1,-17,Payton Pritchard
313,46,2025-01-25,BOS,@,DAL,"W, 122-107",,26:34,2,4,.500,2,4,.500,0,0,,.750,0,0,,3,6,9,4,1,0,0,2,6,10.9,21,Payton Pritchard
314,47,2025-01-27,BOS,,HOU,"L, 112-114",,30:36,5,7,.714,5,6,.833,0,1,.000,1.071,0,0,,0,4,4,3,1,0,0,1,15,16.0,-7,Payton Pritchard
315,48,2025-01-29,BOS,,CHI,"W, 122-100",,34:13,4,6,.667,2,3,.667,2,3,.667,.833,0,0,,0,2,2,7,2,1,1,1,10,14.2,13,Payton Pritchard
316,49,2025-01-31,BOS,@,NOP,"W, 118-116",,17:16,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,0,3,1,1,1,3,3.2,0,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
,50,2025-02-02,BOS,@,PHI,"W, 118-110",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Payton Pritchard
317,51,2025-02-04,BOS,@,CLE,"W, 112-105",,28:49,3,7,.429,3,7,.429,0,0,,.643,0,0,,3,3,6,3,1,0,2,2,9,8.6,19,Payton Pritchard
318,52,2025-02-06,BOS,,DAL,"L, 120-127",,32:52,9,15,.600,3,9,.333,6,6,1.000,.700,0,0,,1,5,6,6,0,1,2,4,21,17.6,-3,Payton Pritchard
319,53,2025-02-08,BOS,@,NYK,"W, 131-104",,27:24,9,13,.692,6,8,.750,3,5,.600,.923,1,2,.500,0,4,4,4,0,0,1,0,25,22.1,29,Payton Pritchard
320,54,2025-02-10,BOS,@,MIA,"W, 103-85",,36:26,2,9,.222,1,8,.125,1,1,1.000,.278,0,0,,0,10,10,8,2,0,0,1,5,9.7,17,Payton Pritchard
321,55,2025-02-12,BOS,,SAS,"W, 116-103",,31:24,4,12,.333,2,10,.200,2,2,1.000,.417,0,0,,4,3,7,3,0,0,1,3,10,6.8,12,Payton Pritchard
322,56,2025-02-20,BOS,@,PHI,"W, 124-104",,31:23,10,18,.556,8,15,.533,2,3,.667,.778,0,0,,0,0,0,4,0,0,1,0,28,21.2,8,Payton Pritchard
323,57,2025-02-23,BOS,,NYK,"W, 118-105",,16:41,1,5,.200,1,5,.200,0,0,,.300,0,0,,1,3,4,2,0,1,0,1,3,3.2,-12,Payton Pritchard
324,58,2025-02-25,BOS,@,TOR,"W, 111-101",,34:43,8,17,.471,4,13,.308,4,4,1.000,.588,0,0,,2,5,7,2,2,0,1,1,20,16.2,4,Payton Pritchard
325,59,2025-02-26,BOS,@,DET,"L, 97-117",,31:23,6,10,.600,5,8,.625,1,2,.500,.850,1,1,1.000,1,2,3,4,1,0,1,0,18,17.5,-5,Payton Pritchard
326,60,2025-02-28,BOS,,CLE,"L, 116-123",,25:24,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,0,0,1,1,0,2,2,6,2.9,-36,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
327,61,2025-03-02,BOS,,DEN,"W, 110-103",,25:47,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,0,1,1,3,0,0,0,1,11,9.7,10,Payton Pritchard
328,62,2025-03-05,BOS,,POR,"W, 128-118",,42:51,14,20,.700,10,16,.625,4,4,1.000,.950,5,5,1.000,4,6,10,5,0,0,0,2,43,41.9,12,Payton Pritchard
329,63,2025-03-06,BOS,,PHI,"W, 123-105",,32:18,6,13,.462,4,8,.500,2,5,.400,.615,3,3,1.000,3,1,4,6,2,0,0,1,19,20.5,14,Payton Pritchard
330,64,2025-03-08,BOS,,LAL,"W, 111-101",,22:30,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,2,2,2,0,2,0,1,3,2.9,-2,Payton Pritchard
331,65,2025-03-10,BOS,,UTA,"W, 114-108",,25:55,3,11,.273,2,8,.250,1,3,.333,.364,0,0,,0,1,1,3,2,0,0,1,8,5.5,-4,Payton Pritchard
332,66,2025-03-12,BOS,,OKC,"L, 112-118",,24:58,3,10,.300,2,9,.222,1,1,1.000,.400,0,0,,1,0,1,1,0,0,1,1,8,2.2,1,Payton Pritchard
333,67,2025-03-14,BOS,@,MIA,"W, 103-91",,27:10,4,12,.333,3,9,.333,1,3,.333,.458,0,0,,1,2,3,0,3,0,2,2,11,5.7,0,Payton Pritchard
334,68,2025-03-15,BOS,@,BRK,"W, 115-113",,32:58,7,11,.636,5,8,.625,2,3,.667,.864,3,4,.750,2,4,6,3,2,0,2,1,22,21.0,6,Payton Pritchard
335,69,2025-03-18,BOS,,BRK,"W, 104-96",,33:37,3,9,.333,3,7,.429,0,2,.000,.500,1,1,1.000,1,3,4,2,0,0,0,0,10,7.9,14,Payton Pritchard
336,70,2025-03-21,BOS,@,UTA,"W, 121-99",,31:35,6,13,.462,4,11,.364,2,2,1.000,.615,2,3,.667,1,1,2,4,1,0,1,2,18,13.9,14,Payton Pritchard
337,71,2025-03-23,BOS,@,POR,"W, 129-116",*,31:41,6,14,.429,4,9,.444,2,5,.400,.571,0,0,,1,3,4,5,0,0,0,3,16,12.5,6,Payton Pritchard
