Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
338,72,2025-03-24,BOS,@,SAC,"W, 113-95",,34:36,8,18,.444,5,13,.385,3,5,.600,.583,1,2,.500,1,4,5,2,1,0,2,1,22,14.1,18,Payton Pritchard
339,73,2025-03-26,BOS,@,PHO,"W, 132-102",,24:48,3,10,.300,1,8,.125,2,2,1.000,.350,0,0,,1,5,6,4,1,0,2,2,7,4.4,3,Payton Pritchard
,74,2025-03-29,BOS,@,SAS,"W, 121-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Payton Pritchard
340,75,2025-03-31,BOS,@,MEM,"W, 117-103",,25:35,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,,2,4,6,1,1,0,1,3,5,3.7,-6,Payton Pritchard
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Payton Pritchard
341,76,2025-04-02,BOS,,MIA,"L, 103-124",,31:17,4,9,.444,2,6,.333,2,3,.667,.556,0,0,,2,2,4,2,0,1,1,0,10,8.4,-7,Payton Pritchard
342,77,2025-04-04,BOS,,PHO,"W, 123-103",,22:20,4,5,.800,2,3,.667,2,2,1.000,1.000,0,0,,0,1,1,3,0,0,1,1,10,9.1,11,Payton Pritchard
343,78,2025-04-06,BOS,,WAS,"W, 124-90",,29:32,8,18,.444,4,11,.364,4,7,.571,.556,0,0,,1,5,6,7,2,0,1,1,20,18.3,27,Payton Pritchard
344,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",,29:53,3,6,.500,0,3,.000,3,3,1.000,.500,2,2,1.000,1,4,5,3,1,0,1,1,8,8.6,-10,Payton Pritchard
345,80,2025-04-09,BOS,@,ORL,"L, 76-96",*,34:59,7,17,.412,1,7,.143,6,10,.600,.441,0,0,,0,4,4,10,1,0,3,2,15,11.3,-12,Payton Pritchard
346,81,2025-04-11,BOS,,CHO,"W, 130-94",,21:42,9,11,.818,4,5,.800,5,6,.833,1.000,0,0,,0,3,3,3,1,0,2,0,22,19.9,16,Payton Pritchard
347,82,2025-04-13,BOS,,CHO,"W, 93-86",*,38:30,14,25,.560,4,12,.333,10,13,.769,.640,2,2,1.000,3,4,7,7,1,0,4,0,34,27.3,8,Payton Pritchard
1079,1,2024-10-22,BOS,,NYK,"W, 132-109",*,26:05,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,0,3,3,5,1,1,0,2,11,13.0,19,Al Horford
1080,2,2024-10-24,BOS,@,WAS,"W, 122-102",*,20:05,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,4,5,1,0,0,2,0,0,-0.8,17,Al Horford
1081,3,2024-10-26,BOS,@,DET,"W, 124-118",*,31:59,6,10,.600,5,8,.625,1,2,.500,.850,0,0,,2,3,5,1,3,0,0,0,17,18.4,21,Al Horford
1082,4,2024-10-28,BOS,,MIL,"W, 119-108",*,27:05,4,5,.800,2,2,1.000,2,3,.667,1.000,0,0,,0,5,5,1,0,2,0,2,10,10.9,6,Al Horford
1083,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",*,19:23,3,6,.500,2,4,.500,1,2,.500,.667,0,0,,1,3,4,1,1,0,1,1,8,6.9,-12,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
,6,2024-11-01,BOS,@,CHO,"W, 124-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1084,7,2024-11-02,BOS,@,CHO,"W, 113-103",*,27:08,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,2,4,6,5,1,0,1,3,0,2.1,4,Al Horford
1085,8,2024-11-04,BOS,@,ATL,"W, 123-93",*,22:00,3,4,.750,1,2,.500,2,2,1.000,.875,2,2,1.000,1,4,5,3,2,2,0,1,9,14.4,23,Al Horford
1086,9,2024-11-06,BOS,,GSW,"L, 112-118",*,29:50,4,9,.444,2,6,.333,2,3,.667,.556,0,0,,2,5,7,3,2,0,3,1,10,8.9,-11,Al Horford
1087,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",*,31:24,5,12,.417,3,9,.333,2,3,.667,.542,0,0,,1,9,10,0,1,1,1,2,13,9.9,-2,Al Horford
1088,11,2024-11-10,BOS,@,MIL,"W, 113-107",*,31:41,3,7,.429,2,6,.333,1,1,1.000,.571,1,1,1.000,0,7,7,4,0,1,2,1,9,8.5,8,Al Horford
1089,12,2024-11-12,BOS,,ATL,"L, 116-117",*,25:40,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,4,4,2,0,0,1,1,8,6.9,3,Al Horford
,13,2024-11-13,BOS,@,BRK,"W, 139-114",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1090,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",*,31:56,6,11,.545,5,10,.500,1,1,1.000,.773,1,1,1.000,2,2,4,2,1,1,2,1,18,15.4,-7,Al Horford
1091,15,2024-11-19,BOS,,CLE,"W, 120-117",*,31:36,7,11,.636,4,5,.800,3,6,.500,.818,2,2,1.000,2,5,7,1,0,3,0,3,20,19.6,18,Al Horford
,16,2024-11-22,BOS,@,WAS,"W, 108-96",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1092,17,2024-11-24,BOS,,MIN,"W, 107-105",*,33:42,3,10,.300,2,9,.222,1,1,1.000,.400,0,0,,0,4,4,4,0,2,1,3,8,5.4,3,Al Horford
,18,2024-11-25,BOS,,LAC,"W, 126-94",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1093,19,2024-11-29,BOS,@,CHI,"W, 138-129",,25:27,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,0,1,1,3,0,0,0,2,2,-0.2,-4,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
1094,20,2024-12-01,BOS,@,CLE,"L, 111-115",*,30:19,3,10,.300,2,9,.222,1,1,1.000,.400,0,0,,2,3,5,1,1,1,0,1,8,6.5,6,Al Horford
,21,2024-12-02,BOS,,MIA,"W, 108-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1095,22,2024-12-04,BOS,,DET,"W, 130-120",*,30:26,5,7,.714,4,6,.667,1,1,1.000,1.000,0,0,,0,4,4,3,1,1,3,3,14,11.9,4,Al Horford
1096,23,2024-12-06,BOS,,MIL,"W, 111-105",*,36:25,3,8,.375,2,7,.286,1,1,1.000,.500,0,0,,0,9,9,3,0,2,2,3,8,6.6,4,Al Horford
,24,2024-12-07,BOS,,MEM,"L, 121-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1097,25,2024-12-12,BOS,,DET,"W, 123-99",*,19:38,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,6,6,1,0,0,0,1,2,2.4,6,Al Horford
,26,2024-12-15,BOS,@,WAS,"W, 112-98",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1098,27,2024-12-19,BOS,,CHI,"L, 108-117",,21:44,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,3,2,5,2,0,2,0,2,2,4.3,-4,Al Horford
1099,28,2024-12-21,BOS,@,CHI,"W, 123-98",,25:02,3,7,.429,1,3,.333,2,4,.500,.500,1,2,.500,1,6,7,0,1,1,2,1,8,5.7,21,Al Horford
1100,29,2024-12-23,BOS,@,ORL,"L, 104-108",*,34:54,3,10,.300,1,5,.200,2,5,.400,.350,1,2,.500,1,5,6,2,1,0,0,0,8,6.4,2,Al Horford
1101,30,2024-12-25,BOS,,PHI,"L, 114-118",*,33:24,6,13,.462,5,10,.500,1,3,.333,.654,0,0,,0,4,4,2,0,1,0,3,17,12.4,22,Al Horford
1102,31,2024-12-27,BOS,,IND,"W, 142-105",*,20:00,4,8,.500,3,6,.500,1,2,.500,.688,2,2,1.000,1,4,5,2,0,1,2,0,13,11.0,23,Al Horford
1103,32,2024-12-29,BOS,,IND,"L, 114-123",*,30:39,2,12,.167,1,10,.100,1,2,.500,.208,0,0,,0,5,5,3,0,0,0,5,5,-1.0,-14,Al Horford
1104,33,2024-12-31,BOS,,TOR,"W, 125-71",*,20:58,0,7,.000,0,6,.000,0,1,.000,.000,0,0,,0,6,6,4,2,0,0,1,0,1.3,20,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
1105,34,2025-01-02,BOS,@,MIN,"W, 118-115",*,34:49,4,8,.500,1,5,.200,3,3,1.000,.563,0,0,,3,2,5,4,0,2,0,2,9,11.1,-2,Al Horford
,35,2025-01-03,BOS,@,HOU,"W, 109-86",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1106,36,2025-01-05,BOS,@,OKC,"L, 92-105",,24:32,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,2,6,8,1,1,0,2,1,6,5.1,-1,Al Horford
1107,37,2025-01-07,BOS,@,DEN,"W, 118-106",*,33:42,3,5,.600,3,5,.600,0,0,,.900,0,0,,2,5,7,0,4,0,1,1,9,12.2,15,Al Horford
1108,38,2025-01-10,BOS,,SAC,"L, 97-114",,23:12,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,1,3,4,1,0,0,0,1,2,1.5,-1,Al Horford
1109,39,2025-01-12,BOS,,NOP,"W, 120-119",,22:43,4,6,.667,3,4,.750,1,2,.500,.917,0,0,,1,6,7,0,0,1,0,1,11,11.2,-3,Al Horford
1110,40,2025-01-15,BOS,@,TOR,"L, 97-110",,20:45,4,10,.400,2,8,.250,2,2,1.000,.500,0,0,,0,2,2,2,0,4,0,0,10,9.4,1,Al Horford
1111,41,2025-01-17,BOS,,ORL,"W, 121-94",,22:40,2,4,.500,2,3,.667,0,1,.000,.750,0,0,,2,1,3,2,0,0,0,1,6,6.7,13,Al Horford
,42,2025-01-18,BOS,,ATL,"L, 115-119 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1112,43,2025-01-20,BOS,@,GSW,"W, 125-85",,20:15,1,3,.333,1,3,.333,0,0,,.500,0,0,,2,2,4,2,0,2,0,0,3,6.1,12,Al Horford
,44,2025-01-22,BOS,@,LAC,"W, 117-113 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1113,45,2025-01-23,BOS,@,LAL,"L, 96-117",,23:58,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,4,4,2,0,1,1,2,2,0.4,-22,Al Horford
1114,46,2025-01-25,BOS,@,DAL,"W, 122-107",,18:47,2,8,.250,0,2,.000,2,6,.333,.250,0,0,,4,2,6,1,0,0,0,2,4,2.5,16,Al Horford
,47,2025-01-27,BOS,,HOU,"L, 112-114",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
,48,2025-01-29,BOS,,CHI,"W, 122-100",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1115,49,2025-01-31,BOS,@,NOP,"W, 118-116",,25:29,1,5,.200,0,2,.000,1,3,.333,.200,2,2,1.000,1,3,4,0,0,1,0,0,4,3.2,-4,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
1116,50,2025-02-02,BOS,@,PHI,"W, 118-110",,11:22,1,4,.250,0,2,.000,1,2,.500,.250,2,2,1.000,0,2,2,0,1,0,0,0,4,3.2,-5,Al Horford
1117,51,2025-02-04,BOS,@,CLE,"W, 112-105",,26:32,5,12,.417,3,9,.333,2,3,.667,.542,0,0,,3,7,10,2,0,1,1,3,13,10.7,19,Al Horford
1118,52,2025-02-06,BOS,,DAL,"L, 120-127",*,20:53,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,5,5,1,0,0,1,0,3,1.8,-13,Al Horford
1119,53,2025-02-08,BOS,@,NYK,"W, 131-104",*,31:17,1,4,.250,1,3,.333,0,1,.000,.375,2,2,1.000,2,6,8,1,0,1,1,3,5,5.0,24,Al Horford
1120,54,2025-02-10,BOS,@,MIA,"W, 103-85",*,33:21,6,11,.545,4,8,.500,2,3,.667,.727,0,0,,1,9,10,0,0,2,0,0,16,15.5,13,Al Horford
1121,55,2025-02-12,BOS,,SAS,"W, 116-103",*,34:22,2,10,.200,2,7,.286,0,3,.000,.300,0,0,,2,8,10,3,0,2,1,1,6,5.7,4,Al Horford
1122,56,2025-02-20,BOS,@,PHI,"W, 124-104",,18:17,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,1,3,4,1,0,0,0,2,11,9.2,20,Al Horford
1123,57,2025-02-23,BOS,,NYK,"W, 118-105",,25:01,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,1,3,1,0,0,0,3,4,3.9,10,Al Horford
,58,2025-02-25,BOS,@,TOR,"W, 111-101",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1124,59,2025-02-26,BOS,@,DET,"L, 97-117",*,30:05,3,10,.300,3,9,.333,0,1,.000,.450,0,0,,1,9,10,2,2,1,0,1,9,10.3,-14,Al Horford
1125,60,2025-02-28,BOS,,CLE,"L, 116-123",*,37:34,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,1,6,7,2,0,0,1,0,5,5.9,4,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
1126,61,2025-03-02,BOS,,DEN,"W, 110-103",*,34:57,7,12,.583,1,3,.333,6,9,.667,.625,4,4,1.000,3,5,8,0,3,0,2,1,19,17.6,4,Al Horford
1127,62,2025-03-05,BOS,,POR,"W, 128-118",*,31:21,4,9,.444,2,7,.286,2,2,1.000,.556,2,2,1.000,1,8,9,4,0,2,2,3,12,11.4,12,Al Horford
,63,2025-03-06,BOS,,PHI,"W, 123-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1128,64,2025-03-08,BOS,,LAL,"W, 111-101",*,37:20,5,9,.556,1,3,.333,4,6,.667,.611,3,4,.750,1,8,9,4,3,1,0,1,14,18.5,16,Al Horford
,65,2025-03-10,BOS,,UTA,"W, 114-108",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1129,66,2025-03-12,BOS,,OKC,"L, 112-118",*,33:57,6,14,.429,6,12,.500,0,2,.000,.643,0,0,,3,7,10,6,1,2,2,1,18,19.0,-9,Al Horford
1130,67,2025-03-14,BOS,@,MIA,"W, 103-91",*,31:38,3,7,.429,1,4,.250,2,3,.667,.500,2,2,1.000,3,6,9,5,0,1,1,1,9,12.0,15,Al Horford
,68,2025-03-15,BOS,@,BRK,"W, 115-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1131,69,2025-03-18,BOS,,BRK,"W, 104-96",*,31:36,1,5,.200,1,5,.200,0,0,,.300,1,2,.500,0,5,5,6,0,0,2,2,4,3.4,18,Al Horford
1132,70,2025-03-21,BOS,@,UTA,"W, 121-99",*,26:40,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,5,4,9,2,0,0,0,0,5,7.0,12,Al Horford
1133,71,2025-03-23,BOS,@,POR,"W, 129-116",*,29:42,6,12,.500,2,6,.333,4,6,.667,.583,0,0,,1,5,6,1,1,1,1,0,14,11.6,4,Al Horford
,72,2025-03-24,BOS,@,SAC,"W, 113-95",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1134,73,2025-03-26,BOS,@,PHO,"W, 132-102",*,26:18,5,10,.500,2,7,.286,3,3,1.000,.600,4,4,1.000,4,6,10,5,1,2,0,1,16,21.1,24,Al Horford
,74,2025-03-29,BOS,@,SAS,"W, 121-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1135,75,2025-03-31,BOS,@,MEM,"W, 117-103",,36:54,9,18,.500,6,13,.462,3,5,.600,.667,2,2,1.000,2,6,8,2,0,0,1,2,26,19.8,13,Al Horford
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Al Horford
,76,2025-04-02,BOS,,MIA,"L, 103-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1136,77,2025-04-04,BOS,,PHO,"W, 123-103",,24:41,3,5,.600,1,3,.333,2,2,1.000,.700,0,0,,0,3,3,2,0,1,0,1,7,7.3,-7,Al Horford
1137,78,2025-04-06,BOS,,WAS,"W, 124-90",*,27:50,4,12,.333,3,8,.375,1,4,.250,.458,0,0,,2,8,10,4,0,0,1,0,11,9.8,23,Al Horford
,79,2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
,80,2025-04-09,BOS,@,ORL,"L, 76-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
1138,81,2025-04-11,BOS,,CHO,"W, 130-94",*,27:30,5,10,.500,3,6,.500,2,4,.500,.650,0,0,,1,10,11,0,1,1,2,1,13,11.0,10,Al Horford
,82,2025-04-13,BOS,,CHO,"W, 93-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Al Horford
186,1,2024-10-22,BOS,,NYK,"W, 132-109",,24:10,4,10,.400,2,7,.286,2,3,.667,.500,0,0,,1,4,5,1,0,0,0,2,10,6.4,6,Sam Hauser
,2,2024-10-24,BOS,@,WAS,"W, 122-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
,3,2024-10-26,BOS,@,DET,"W, 124-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
,4,2024-10-28,BOS,,MIL,"W, 119-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
187,5,2024-10-30,BOS,@,IND,"L, 132-135 (OT)",,13:50,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,2,2,1,1,1,1,0,5,3.6,12,Sam Hauser
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Sam Hauser
188,6,2024-11-01,BOS,@,CHO,"W, 124-109",,17:31,2,3,.667,2,3,.667,0,0,,1.000,0,0,,1,4,5,2,0,0,1,0,6,7.0,-8,Sam Hauser
189,7,2024-11-02,BOS,@,CHO,"W, 113-103",,19:39,3,7,.429,2,6,.333,1,1,1.000,.571,0,0,,3,4,7,1,0,0,0,1,8,7.9,5,Sam Hauser
190,8,2024-11-04,BOS,@,ATL,"W, 123-93",,19:30,4,11,.364,2,8,.250,2,3,.667,.455,0,0,,1,1,2,1,1,0,1,1,10,5.2,8,Sam Hauser
191,9,2024-11-06,BOS,,GSW,"L, 112-118",,21:47,2,5,.400,2,5,.400,0,0,,.600,0,0,,0,5,5,1,0,0,0,1,6,5.1,4,Sam Hauser
192,10,2024-11-08,BOS,,BRK,"W, 108-104 (OT)",,35:13,3,11,.273,2,10,.200,1,1,1.000,.364,0,0,,1,3,4,3,3,0,0,1,8,7.8,15,Sam Hauser
193,11,2024-11-10,BOS,@,MIL,"W, 113-107",,12:29,1,6,.167,1,5,.200,0,1,.000,.250,0,0,,1,0,1,1,1,0,0,2,3,0.8,0,Sam Hauser
194,12,2024-11-12,BOS,,ATL,"L, 116-117",,19:06,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,2,2,0,0,1,1,0,6,5.0,-3,Sam Hauser
195,13,2024-11-13,BOS,@,BRK,"W, 139-114",,25:37,4,10,.400,4,10,.400,0,0,,.600,0,0,,1,5,6,1,0,1,0,0,12,10.2,10,Sam Hauser
196,14,2024-11-16,BOS,,TOR,"W, 126-123 (OT)",,25:24,5,12,.417,3,10,.300,2,2,1.000,.542,1,1,1.000,0,0,0,1,0,1,0,2,14,8.2,8,Sam Hauser
197,15,2024-11-19,BOS,,CLE,"W, 120-117",,21:01,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,3,3,2,0,0,0,0,2,2.6,-13,Sam Hauser
198,16,2024-11-22,BOS,@,WAS,"W, 108-96",,21:50,5,7,.714,3,5,.600,2,2,1.000,.929,0,0,,0,3,3,0,3,0,1,2,13,12.2,11,Sam Hauser
199,17,2024-11-24,BOS,,MIN,"W, 107-105",,20:21,2,7,.286,1,5,.200,1,2,.500,.357,0,0,,3,2,5,2,0,0,0,2,5,4.2,1,Sam Hauser
200,18,2024-11-25,BOS,,LAC,"W, 126-94",,23:00,3,3,1.000,3,3,1.000,0,0,,1.500,0,0,,0,2,2,0,0,0,0,0,9,8.7,27,Sam Hauser
201,19,2024-11-29,BOS,@,CHI,"W, 138-129",,21:59,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,3,3,1,2,0,1,2,3,1.7,3,Sam Hauser
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Sam Hauser
202,20,2024-12-01,BOS,@,CLE,"L, 111-115",*,36:04,5,8,.625,3,6,.500,2,2,1.000,.813,0,0,,2,3,5,2,3,0,1,6,13,12.7,3,Sam Hauser
,21,2024-12-02,BOS,,MIA,"W, 108-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
203,22,2024-12-04,BOS,,DET,"W, 130-120",*,30:40,7,12,.583,5,10,.500,2,2,1.000,.792,1,1,1.000,1,2,3,0,1,0,1,1,20,15.3,13,Sam Hauser
204,23,2024-12-06,BOS,,MIL,"W, 111-105",,24:29,6,10,.600,4,8,.500,2,2,1.000,.800,0,0,,1,2,3,1,1,1,0,2,16,14.3,-7,Sam Hauser
205,24,2024-12-07,BOS,,MEM,"L, 121-127",,09:06,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,3,Sam Hauser
,25,2024-12-12,BOS,,DET,"W, 123-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
206,26,2024-12-15,BOS,@,WAS,"W, 112-98",,28:15,4,10,.400,4,9,.444,0,1,.000,.600,0,0,,2,5,7,1,2,0,0,0,12,12.2,27,Sam Hauser
,27,2024-12-19,BOS,,CHI,"L, 108-117",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
,28,2024-12-21,BOS,@,CHI,"W, 123-98",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser
207,29,2024-12-23,BOS,@,ORL,"L, 104-108",,16:27,0,0,,0,0,,0,0,,,0,0,,0,2,2,2,2,0,0,3,0,2.8,-5,Sam Hauser
208,30,2024-12-25,BOS,,PHI,"L, 114-118",,13:27,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-12,Sam Hauser
209,31,2024-12-27,BOS,,IND,"W, 142-105",*,19:30,2,8,.250,0,5,.000,2,3,.667,.250,0,0,,1,1,2,2,0,0,0,1,4,1.2,12,Sam Hauser
210,32,2024-12-29,BOS,,IND,"L, 114-123",*,19:40,3,6,.500,3,6,.500,0,0,,.750,0,0,,0,0,0,3,1,0,0,1,9,8.7,0,Sam Hauser
211,33,2024-12-31,BOS,,TOR,"W, 125-71",,17:50,4,7,.571,4,7,.571,0,0,,.857,0,0,,0,2,2,1,0,0,0,0,12,10.0,28,Sam Hauser
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Sam Hauser
212,34,2025-01-02,BOS,@,MIN,"W, 118-115",*,27:18,5,11,.455,5,11,.455,0,0,,.682,0,0,,1,2,3,2,0,0,0,1,15,11.6,-10,Sam Hauser
213,35,2025-01-03,BOS,@,HOU,"W, 109-86",*,19:24,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,3,3,0,1,0,0,0,0,1.2,2,Sam Hauser
214,36,2025-01-05,BOS,@,OKC,"L, 92-105",,11:05,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,1,1,0,0,0,0,1,3,-0.2,-4,Sam Hauser
